pdf_url,viewer_url
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920abc174fd2ba610bd04,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4579?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920a390d0cd30b7078c03,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4580?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292096d29d7a3aab34bf83,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4582?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920989224754987045025,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4583?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920a2de54c76618179986,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4599?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920a08b473e60035e4b9a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4601?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920a01ed13952b87343d3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4604?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209f90d5821a4c7d48b3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4605?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209f8c6f762e8562fb63,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4607?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209ea254dd4aa03a5263,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4608?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209a2bb219020f4f4443,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4609?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209d270f106f8e43f445,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4610?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920994e81a56ca040d003,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4611?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920da3965f902be5294d8,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4665?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920f06cfb1574f9722a63,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4667?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920eed89f8318fc2427a6,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4669?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920e47d3c951dfa33a953,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4670?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920d935821541d8233713,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4672?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ea2119e60baa434f85,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4677?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920db866b730a391ff5f5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4678?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920e3b75fa02dc20b5a65,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4680?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920f1ba7f036d4544d633,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4681?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ef909c520aee5a15c3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4682?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ed348b2d3b6c3bc773,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4683?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292329bb0f712e1224108a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/4757?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920c816e69402e03095a3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5530?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ca68ca520e952fd371,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5531?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920913cb4a502087d7323,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5534?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920936eecaf63513b7a55,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5540?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292094acb47e1c806a4485,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5546?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207c3537b079a770c8e3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5549?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207d06ca3143ad59fc53,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5550?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920d4bf726455173df106,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5583?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920d09f399a77e81b8f49,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5586?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920cf987ef47f8e48cd93,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5616?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920d32d9b1d603d3f0fb3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5619?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920c73692190f886ac55e,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5620?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b77e1bc627f72ced76,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5622?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b7a3b56e1f8476f899,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5624?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b89f2b215ad5417638,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5625?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920acf2537c60cb745967,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5626?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ad4b0fb8149b373f23,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5629?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920ae86a38e6651548d55,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5630?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b06b183d433c0e4663,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5631?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920af8fa19322a676ae87,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5632?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b171e1ed3fe64da695,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5638?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b23bd82870172173e5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5639?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b5505c2418c528659a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5642?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029209471cc69139b6333d3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5643?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920c2b16b296cee0bad83,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5644?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b68fc67e55bf4ac815,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5646?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920c279946e3da146f615,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5647?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920b6bf1a7a04291f1853,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5649?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292085cd04263a0a4aefa3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5657?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920840d3a74152d1afbc5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5658?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292082ef6cca5b9b7553f6,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5662?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292082523c5c40a826e3e3,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5663?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920813f71f6084d39a123,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5665?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207f36abfc28103c1f43,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5670?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207f916cd828093b43c5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5672?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207ec1dbd66edf094765,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5673?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c5c10bd80f0f1a733a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5679?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c8c5d00a00f47d43b7,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5680?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923b77a8f7036ad4bdaa0,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5684?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923b8422a150362459eb1,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5687?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602920a5993ff70b07174983,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5690?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c13a46061c6930b987,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5692?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923e8c5fb2a531d5ab5ab,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5694?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923b2f48b6610f52714b7,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5695?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923e64770c864214e9fb0,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5696?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923bcc313fa3c2d400713,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5697?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923bda3b56e1f8476f89c,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5698?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923cc2367c0405131c28b,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5700?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923bfb314f009f315e60b,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5703?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029232de6931a38cf3ce913,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5748?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029232b9ed0681e3a67e7b8,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5749?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029239c12e8b841e92cebd8,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5754?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923db48d5142e0a3869ae,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5757?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923aa3d3ce2344145226f,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5761?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602924276eecaf63513b7a67,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5762?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923dab14bf70d736f37d5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5764?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c47141287bae6c17fd,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5766?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231fee9e4129a02b0645,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5767?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231dc64e1e7ff47a6a89,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5769?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029232590d0cd30b7078c0c,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5770?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292322624b4e047c5b3578,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5772?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231a63fa4f07aa6b62a5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5774?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231c1d35c00c506f5ea9,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5775?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923acb3e5dc485c0f3a6d,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5777?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029239bd85c3a7d8425ad37,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5778?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923aad5b8ae0aff6c302f,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5783?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923af745e53720a4dd08c,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5785?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923eff3c9bc20b0417d0c,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5786?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029233ac78bfb25ae6b6923,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5791?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234937c90a6fdd5cda28,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5792?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c98b473e60035e4bac,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5794?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923d0f0f2884fa02fa2aa,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5801?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029233ac78bfb25ae6b6923,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5803?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923d7ed389a7bba67c607,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5807?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923c49f90995f1069f481,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5808?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029232f9dfe6951af2332b9,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5810?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923443a361e3b9047ff23,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5811?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029242605ff6576cc3927c5,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5816?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234937c90a6fdd5cda28,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5817?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231dfe2bb31a96135e9b,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5829?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923e3a1bed469916708e8,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5918?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923e567858c00ff0c8a1a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5919?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292383523c5c40a826e3ed,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5921?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234c8ee2107eea7020a6,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5924?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234e8bd5b546df1bcbca,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5925?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234f99bb2f4870282197,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5926?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923519f399a77e81b8f54,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5927?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292382916cd828093b43c9,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5929?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923856ed44d25ff15b66c,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5930?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292331422a150362459eae,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5932?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029234a1bb0be10aa28a075,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5933?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292326993ff70b07174987,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5934?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029232ad0137f32b24f9176,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5935?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292328b3e5dc485c0f3a6a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5936?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029237c68a1db182c7f130a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5939?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029237af065c918a711d3d9,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5942?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292351047ae52c1102382d,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5943?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923484eb81e68ef4894b8,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5946?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029244f422a150362459eb4,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5947?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029244de6931a38cf3ce92f,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5948?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292428ccceb535eb0468d7,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5951?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292340b0c4da4704323d56,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5955?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923886ce2d5550e51e253,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5956?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923143fb8fe5c78168b35,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5957?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923136eecaf63513b7a62,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5960?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292311ae0f262c2d41f70a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5962?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029231512ff512b9d2b0fd9,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5963?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923183a31f9064a495f93,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5964?e=12|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029238ade7bee2315699a4d,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5968?e=13|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029238c348b2d3b6c3bc77b,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5971?e=14|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029238f578d0762961f0d3a,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5972?e=15|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/60292392e8f4620f7d7ae65b,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5976?e=16|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/6029207ec1dbd66edf094765,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5977?e=17|*|||
http://ndl.iitkgp.ac.in/serveFile/gu_board/602923248969d46824755595,http://ndl.iitkgp.ac.in/se_document/gu_board/12345678_gjrtbrd/5978?e=18|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/6029233c93b0d97429581149,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8173?e=19|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/6029246426bdc933e41dea36,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8175?e=0|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602925af766b98311741600b,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8183?e=1|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602927777aa8295d967fbbb6,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8188?e=2|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/60292488eec6103e9f1bf969,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8235?e=3|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/6029234ca67262295d5ccfaf,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8236?e=4|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602925bc1ac25c11984650e1,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8240?e=5|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/6029279be5249170cd4d6158,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8244?e=6|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602923c3bcc0d8255d4eb6f0,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8817?e=7|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/6029234ab2e7d712267576b6,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8819?e=8|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602923cf297d63565c32fc89,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8823?e=9|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602924fde0806a5fef408e4f,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8829?e=10|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602925b7fe2bb31a96135eae,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8835?e=11|*|||
http://ndl.iitkgp.ac.in/serveFile/scert_kl/602926554a7d3f090461c89c,http://ndl.iitkgp.ac.in/se_document/scert_kl/12345678_keralabrd/8838?e=12|*|||
